"group","y1","y2","y3","y4","y5","y6"
1,7.88919565432807,6.27530779566306,3.57608572868443,-0.478961708877351,-0.362630846549964,-1.1927027588482
1,6.41206615191971,6.87361195940695,-0.23268801984103,-1.17751877716215,0.789808929618676,-0.889044454751381
1,3.18135520912503,5.91683456091729,-1.37732795846613,-1.51561712304562,-0.0623793955232209,-1.62353585886658
1,8.453746140447,10.0515799911706,-1.89069406318124,0.63066669149239,-0.788436901649544,-1.08619477892404
1,6.03739428130958,3.3957518341888,3.9597704756393,0.330155297632196,0.81357637988298,-1.60475355022643
1,4.86102008387012,4.66224566582801,-0.120497361217804,2.27271444666523,1.80234355202803,-1.71115760855039
1,7.36341170883937,6.27510501772006,1.95118149948448,-0.0432918698040885,-0.0812034938839891,-1.64626193323502
1,6.03968812707139,6.27673032878894,2.41833268585016,0.720450967162092,0.0857901261901333,-2.4695331134389
1,5.39855640981851,5.56634588879646,0.708335640034863,-0.0582509187437351,1.17492455300517,-1.09945253487316
1,5.33435301793471,3.87258165519637,2.23104479919724,-0.851838809566805,-0.347618758851133,-0.0810174046798388
1,5.35616582435328,3.47489184263025,5.09023890047473,-0.473635508910636,1.95853620843474,-1.02076686575182
1,6.63813391464791,3.90515755046716,4.45732182294147,0.531816496594707,0.144618682383814,-2.58153046834282
1,5.0870951902998,3.23667611437469,3.87380390585805,-1.19087119055006,-0.936465801467309,-0.614605544052189
1,6.41682768627826,5.62201067125055,1.2621999621719,-0.184774322460102,-0.20873631296003,-0.412505950625672
1,7.03547867123571,6.28766114419001,1.79477528068792,0.912270621052401,0.0396268790405027,-1.35184158626362
1,3.3893315671674,4.82059263046336,0.818883381404495,-0.0996624611963768,-0.515913203852358,-1.42499055322855
1,6.00455341903231,8.07666271775307,-1.85705936989176,0.778337568667081,-1.45999845561067,-1.3621785476472
1,8.46803858031417,5.72673652410666,3.8420143033814,-0.13652574609841,-1.03893283798354,-1.00348771917381
1,5.3553371325525,6.9843850415493,1.65239865570418,-1.04536034275375,-0.6730308910305,-1.06869394785475
1,4.55412271199701,3.47934917216884,3.06148651038815,0.429252651423802,0.625167614773145,-1.01699559240203
1,4.75011594380688,8.5931791435805,-2.77140017966928,2.08143379013172,-0.201276550693919,-1.09007857158473
1,5.83368930150248,6.64465233120679,-1.00959200455469,0.210032814497723,-0.422360143114529,-1.09325721649971
1,5.83253414384349,4.19195729040819,2.43809501483134,0.00826061585899518,-0.772171935065584,-0.679155774253915
1,6.73895886826682,4.99496718177565,2.22036727459993,1.54652180096963,0.652961270549153,-1.99442960510067
1,7.15662307826141,4.22868574062628,3.10586575540293,-0.643082659765731,0.401924334202985,-0.850849410184304
1,7.12032841601933,9.04220381798545,-1.37049776099374,0.811314383505681,-0.749449680285587,-0.468018049391684
1,5.87029174857146,5.28635188152491,2.0205512153822,-0.95962433488599,1.67608828427637,-0.902150884122736
1,6.78848710286732,5.37751986638958,1.75217443186202,-0.359230366027939,-1.39118110634493,-0.887089180435812
1,4.23900663340246,6.16742949370327,-1.13686400628414,1.02378168124389,-2.00802059330533,-0.838471837416787
1,4.53142605325015,6.27410840557387,0.462349191025635,-0.790832944722687,-0.150504972336982,-1.82221225121206
1,7.66313193608122,5.07943391009346,4.29117078331447,-0.589402814430857,-0.451776619930367,-0.395665165328601
1,5.58619919055041,5.82108793034772,1.20255164791516,0.675132604585623,0.180474776827579,-1.17118763744901
1,5.41552631194242,5.40447225570734,1.76093586930839,-1.92628171643117,-1.20792297326643,-2.42552403399245
1,4.32072849292201,5.24986056421816,-0.119507941402372,0.53333471288637,-0.146343114102153,-1.16100149182751
1,5.40119188700573,5.91136092617188,1.79137521329685,0.749735521901492,0.95172906472499,-0.841487991219083
1,7.23424432287649,6.31632516869669,2.16754231887524,0.617556281368919,-0.595613754560693,-1.52101389862657
1,4.87370764871234,4.08937003693052,2.50493734546027,1.27281155251692,-1.73519557431573,-1.59871490633948
1,9.81578528160735,6.50588393344229,4.45471148106664,-1.51084682049628,0.0925787944385178,-1.07881331588237
1,4.50425341322504,7.43774294363391,-3.03164066730111,0.0703395676166192,0.631846512355357,-1.22033564424484
1,6.18981787791685,6.2998852965907,1.36569905754865,-0.587228335232811,-1.65819496424134,-2.00432063181989
1,6.88130068353436,8.41863420684643,-1.35774286002189,0.456018095191098,-0.212349997914462,-2.74438904596656
1,5.93772180554955,6.15063983280222,2.28154893963134,-0.565647495579947,-0.726054367697772,-0.657254145782787
1,8.30878823525786,5.71101478615791,3.50783921302312,0.935317335183562,1.4279714802357,-1.66324658150661
1,3.56764671993435,4.26167604423106,-0.0226231022489474,0.655506598506021,0.303552515551622,1.35518410669276
1,5.69936178750709,7.47872068461107,-2.33473063867566,0.44125973618158,0.0888051675354966,-1.11521984207644
1,9.57975976893907,8.50367070055384,2.5381184154321,0.505757434145024,-0.353883978066962,-0.844114219615511
1,7.52125850478366,5.46188091522362,3.71257517493458,-0.294789159698263,-0.706793401781221,-0.380425393312574
1,6.71855206781237,5.80852220481362,1.79123425828167,0.698693670581273,0.743141425895662,-2.51954627581799
1,2.67374833047462,4.87868288524526,-1.01144849662796,-0.36164254645159,1.48277883159973,-1.16528716665089
1,5.38871189006785,4.37799174218268,0.748857526198422,0.103626685151038,-0.738876923118112,-2.41314784347772
1,5.51400470577639,6.36586082703969,-0.395068572544467,-0.52802256924926,-0.530898981263587,-1.87312159381075
1,4.82630676998262,6.18070076403253,-0.78694369508192,0.0495737738777124,-0.331958977683055,-0.401572902286072
1,8.63991349501187,6.1289451242428,5.15054912510907,-0.375466159397773,0.968561521736329,-1.03287680119807
1,8.11290353184517,5.8845689723165,3.23571688352542,-1.13923425444475,-0.311144140667226,-0.714581463508091
1,6.66454414223473,5.52263978684263,2.63249978224131,0.691832524465983,-0.419306646341651,-0.45732760536804
1,8.34237651492214,7.21856271056229,2.38603817684512,-1.65161104699331,-1.53781489250097,-0.386866647997928
1,5.95986985437012,6.95653590206593,-0.400561453711259,-0.753623326207472,-0.17038535494213,-1.88712283800319
1,6.18130577263609,5.40006649579794,1.75004267790423,-1.37589307199374,0.240563092878147,-1.11158002854834
1,6.32504832675391,4.44478654192397,2.53334817180232,-0.340356493260082,1.02903865508603,-1.36226266903998
1,6.73200755657738,6.59934427179909,2.35536157649025,-0.264185533060845,1.03885517867103,-0.707950143183121
1,5.96689194722895,4.79566012058837,2.84047850969069,-0.100680718135318,0.115207211653953,-0.601010571557093
1,7.35042673830018,6.57682147750505,0.0547382458263773,0.481425659455767,-1.13483160141697,-0.486593841680882
1,8.39901022015805,4.33816225217857,4.90215459327826,0.934339970413556,0.844790523797721,-1.29352159122395
1,8.09608067748374,7.11329934284325,2.75300034383121,-0.679087573649887,0.504853647099913,-0.970573539051925
1,7.9510344819352,6.00472084863804,4.34915242937105,0.0149745702709598,0.0416997032018567,-0.841401570114376
1,7.62530304228012,6.45887087219645,2.03496882407647,1.10613171643858,0.666051428194487,-0.443924764025761
1,5.34320575309899,5.57027905882589,0.413215064249836,-0.369198313570967,0.879370995668864,-1.29936273310986
1,5.74815550070373,5.15747423971248,1.95091058090892,-1.00302328337295,0.51492918429869,-1.25988575299315
1,6.12781837165788,5.90477219170011,2.71272217288045,1.96780689222423,0.510475898808076,-2.24947204081811
1,4.16705159247413,4.31512423098055,-1.04260328552958,-0.335886096242123,-1.02581427472001,-1.12978087663696
1,5.0094300620916,5.44920488639081,-0.699115954869195,0.131543670689744,-0.261782986248936,-0.409656349301784
1,7.83557270797621,4.76093135906751,3.97933119918253,0.601715694121981,1.35659636339008,-1.41521346335896
1,6.93335407917299,7.65909335555708,0.413303459904366,1.42254091166226,1.14462978483516,-1.2538035358563
1,6.07228659184559,7.96409381031219,-0.440748562609744,2.42764357901421,0.780004773175518,0.494914836293813
1,6.99459816363892,5.26311710035591,1.86140653452297,-0.522614674398334,0.0543077272876915,-0.543625468205596
1,3.49913046491694,4.23456117533862,0.170551145550539,0.466968598461006,-1.31997397009595,-1.22084355852614
1,8.44643234011739,5.13409355267221,4.48134764530023,-1.55499702079114,-0.530966673208514,-0.161761480444362
1,6.03133326019601,6.20652254212897,-0.240632555609563,2.50855448468755,0.855225278293857,-0.608404997180919
1,5.51704253365997,6.29499906864291,-0.226114838726964,-0.16311160240416,-0.980249545956659,-1.038009774583
1,7.08939608847003,7.34037692190722,1.57897651317641,-0.269726992861685,0.833826332195394,0.504343538672389
1,3.81953288018224,6.07574119365945,-0.689335133225431,0.41681795263245,0.480744931085816,-1.13272852448766
1,6.67363170879878,4.63664173287451,1.17330866596745,0.870704869335765,0.641716288823662,-0.930167658148028
1,7.71521674413757,9.34603475147307,-1.28485604661173,-0.469575640188092,1.17403001728182,0.350841344044112
1,5.4341376474947,5.06786960617479,1.17284121273668,-1.36131047050072,-1.8809720659063,0.146542331899684
1,5.46115339672302,7.31193697998428,0.511353723453302,1.02122378479376,0.362923882584368,0.480022572609164
1,6.24077488757887,7.37660696941453,0.73789803441815,1.85464378545208,-1.14945909512051,-1.48948471882282
1,5.2842781854008,2.49720468330074,3.36490877919233,0.887954793127824,-0.309073630793441,-2.61729329411074
1,2.66237331160654,4.10888207828572,0.554839705196716,-0.00346072319060831,-1.07534126319046,-2.17068717124472
1,6.89881851044889,5.27006302499774,1.10238305714877,2.02998395228899,-0.566685006376817,-0.597296028642579
2,8.47782791318136,10.0606321991338,-1.39781037118058,-0.599426995552951,-0.564709964225141,-2.55532352283182
2,8.30014779055542,7.23753353535357,1.79430485824569,-3.06310560911344,-0.734065797989278,-0.927703599756884
2,8.45650034429245,10.457407128938,-0.960738663352472,-0.580052751952035,0.688033764060097,-2.20274921506543
2,10.4225865983821,8.72718323555068,4.46281736942826,0.24706706999133,0.865723984764061,0.179148679763999
2,7.80237499060638,10.355925923584,-1.21044625526062,0.280256460615931,-0.470480291889909,-0.539441682738206
2,9.98537571236563,10.4759094050692,0.845923437359074,-0.222702483054322,-0.500920810770865,0.0841693823772784
2,8.2302440650046,8.85406460536939,-0.828848530669011,0.942649545972002,0.405300582825344,-1.00502334683778
2,10.5725048427967,9.72048333608068,1.36772173606956,-1.40831083639776,-1.33933752647108,-0.954436124107532
2,10.2789781678934,9.79081271349392,1.4189345982389,0.323377882148331,-0.783401568192828,0.00778302271699993
2,10.243259316783,10.4331956366859,0.383331094678275,-1.35845036001875,0.892913445213914,-0.225027474980215
2,8.77884499183079,10.7624831975003,0.889936474180519,-0.601888605077282,0.636820717122825,-1.08756493452059
2,9.12464368762724,11.4160517727277,-1.26968997743775,0.43664742563525,1.31870692640113,-1.42587895558666
2,10.5876646812284,9.5449028997273,2.71407192937683,0.700176597147803,-1.52016081664512,-1.77508770626527
2,8.99790221250326,7.46526738370434,1.77419290954227,-0.338010480596531,1.22356433624667,-1.220120269076
2,9.0924393610166,9.97487432527157,0.521266929189122,-0.0847264641219282,1.09476728562557,-0.876158099122501
2,7.57641947311899,11.0100053738061,-1.6741347225807,0.159545552477728,-0.141804450939451,-0.624660706015842
2,7.9617457651294,6.96140024797483,3.58237098347494,0.799561290304273,-1.10630647798281,-0.359070772294003
2,9.78592373882179,8.7617083975516,1.59461159785818,0.883972932220619,0.211917304772891,-0.966940545494985
2,9.13216745628208,10.103820252077,1.71413228939211,0.171993828545932,-0.210145182659286,-0.869330253145544
2,11.952342963008,11.2332626090973,0.802009789018792,-1.81586520885944,-0.849112626409593,-1.35709729185562
2,7.64010114116593,8.35746030933172,-0.208195502201812,-0.745128718641836,-1.94785728188217,-0.228735850502284
2,9.49951996850952,7.88990583557388,2.88212066609307,-1.15207760472922,0.769779443044168,-1.13116705299228
2,11.2647938780321,7.86931656084311,4.47617741364851,0.213895204976284,-0.303968256118861,-1.3333453597915
2,9.87908333439403,9.75552580088913,-1.41419907423759,-0.00945620978442696,1.48064269819435,-0.552315232298682
2,8.88615072068078,10.3096164061385,-0.877766075055179,-0.768864296352425,-0.667565804640843,-1.19242104422128
2,11.270158953924,9.36668597494084,3.13694114718056,-0.64822701661116,1.2129268925171,-0.439378309833563
2,8.24708120492402,12.5681070362349,-3.4621633485644,0.342626583162233,-0.0259404599579117,-0.256349795356095
2,7.08900621650411,6.93761945525077,1.68705310784041,-0.351786462040798,-1.08474087333695,-0.66936323837056
2,10.5153133520716,10.2435051275348,0.414217232321621,0.746991903032059,1.47026321968476,0.115643222587035
2,9.01221875644152,10.434027419082,1.0880247234923,-1.48466252536373,0.985967902475701,-0.156719161048325
2,8.80346518783652,7.38247952676738,4.03285178842997,-1.79136136611315,-0.731077476319171,-0.513645811126372
2,8.67170410859834,9.94667917367689,-2.600366291199,-1.82238209335446,-0.354535672317786,-1.38223765558192
2,8.6466915459124,8.52783594928472,0.412470624482232,0.15060919661994,-0.47150610365996,-0.510043899670372
2,9.41770350979657,10.9045097724061,-1.43764195092413,0.86543323088243,0.842939981266498,-2.55142088087959
2,8.94401534636205,7.43846317107649,3.60589981392182,0.948576652280979,-0.00897329115516127,-1.6746132096972
2,8.95834478215185,10.7147884127829,-3.00775146512584,0.0443700917276069,-0.455686795291723,-1.09912482836192
2,8.43957689499741,9.75244244723721,0.224810169873117,-1.71646990698451,-0.869332778363883,-0.740385546944688
2,9.12115033406865,10.1853293331201,1.90387160059625,-0.986942664408508,-0.52381534215372,-0.960502385185935
2,11.062638240518,9.08210223507715,2.66762200909097,-0.38627013327608,-0.0727647543772967,0.310895970485808
2,8.92106611640363,9.41821430049609,2.40294272582928,-1.99298346567164,1.23059004266106,-0.127791579585359
2,11.0585219540594,9.24445882952867,5.34715055634793,-1.11405650197796,0.0142844087103161,-2.08431842717096
2,9.36637982741698,7.00794998654326,4.53286568382441,-0.210758171043917,0.494378122259133,-0.950180361921541
2,7.66262570460777,8.27389417233887,1.09783503994265,-0.218333837301693,-1.51258260062724,-0.558302797196601
2,11.9503460491214,11.8411345568371,1.92172380614019,-0.421998951700607,-1.98995816787445,-1.15837933979571
2,8.05301915609413,9.86648303081381,-1.17139854584482,-0.699313419411735,-0.749659342414811,-0.751684854810352
2,10.178803574857,9.41441772023952,0.643599384068964,-1.22139606224657,0.200005783846266,-0.913588399285077
2,8.66914229399344,7.6201809475198,2.6266095589105,0.166123294020504,0.438743170708426,-2.27530768156831
2,7.40983563601286,9.51851110256836,0.986908904261212,-1.00642009832818,-0.656892483631296,-0.29183581059088
2,8.94596695693627,7.29263579083689,1.41109248763467,-2.16774375127127,-0.150462268970756,-0.152023524071658
2,8.85222191524742,8.47419489873914,0.423876382049385,-0.625284100220907,0.973343258704125,-2.0083375863338
2,10.1017386027889,10.0952522783258,0.985993616472306,0.177059274061527,-3.11945164202697,-1.8161320216256
2,7.01991414274091,9.41304075049643,0.716488293317578,-0.228179281497686,1.67883586360136,-0.861492360015142
2,8.94644946690951,8.86706642636145,-0.150253067484391,-1.02703872932786,0.543581487084206,-0.654201377810777
2,9.71984516789789,10.3589855375035,1.04923255488578,0.242821759689796,-0.579240243267848,-1.02131966224995
2,10.5835666088846,8.92791274689561,1.34228651714237,0.651350945230061,-0.0249338337261094,-0.885320939281352
2,7.46754373757895,5.66168282937109,2.50988658921687,-0.166064509612422,-0.120979977079556,-0.924693489845633
2,9.21971905056229,10.3273670906515,-1.12489055279466,0.515302737500911,-0.917285746272163,-1.83224125279576
2,7.69267187330995,5.54516399957953,3.87045256864471,-0.923900241959362,0.530927178313609,-0.339258615567626
2,10.8638766374074,8.30544858704474,2.71118636347241,-0.0308833433405322,-0.789924027212584,-0.701618877442868
2,10.6936207144521,11.6633599907546,1.29526076877689,-0.509078626203946,-0.138663934545554,-1.35568814225475
2,9.69641657707103,10.4784670721397,0.652043105646596,-0.312811647846014,0.794993057819482,-1.18942097218911
2,8.28788356033614,7.00992738662015,2.64801986277402,-0.251204390510032,-0.908904256684463,-0.337237290034577
2,8.63056447085085,8.62813737129077,0.477670920464539,-0.235128823546825,1.00794411128952,-0.975941696892054
2,9.59057250964312,10.4518008483033,-0.646300029605916,2.47509798110196,0.325051684363633,-0.828060718517355
2,5.85018654057251,6.24769322565737,-0.227513477819699,0.596613035239408,1.75161954043804,-0.19129008883873
2,8.3853455960671,10.2452813769412,-1.85624497389522,-0.342959654588294,0.147427851262268,-0.414935654802894
2,4.60556631690587,8.06988367941883,-2.40783000995588,-1.17458055297844,-1.16608538981635,-0.753885695341672
2,9.9380005272029,8.12609693486708,4.93245539741349,-2.1677563044299,1.02606087940897,-1.26955111602026
2,8.36249484096858,8.23176787981052,1.53748874393108,0.212349137086811,-1.82804451262777,-0.0374286649327775
2,9.28808648080812,9.39060026226987,-0.0924995457218147,-0.962810093669134,-0.1311241262173,-1.62617257996733
2,9.33240392661921,9.31378132006312,0.958956080059366,0.344356532986282,0.993749452619725,-0.724946765962676
2,10.0854112886575,10.0933069847027,0.673865353532485,-0.880414842497358,0.362160485141714,-0.708739117638394
2,8.13227912322017,8.56534770258303,1.35044621374814,0.24569906162199,0.629308528232574,-0.498015370397714
2,9.3477575824863,7.94464179722631,2.18079222465631,0.94809167787234,-1.18215933918515,-1.93005316930238
2,11.7960663947321,11.8971300641571,1.87823491608612,1.03384932476048,0.149588609858151,-2.08677614173746
2,9.54381041571165,10.4281994817472,2.08062169652606,1.61502502747957,-0.00339340796031107,-1.45679278997539
2,7.23356021401089,8.74624401373077,-2.57850963082454,0.602564455530218,0.635876915977808,-1.68493402501459
2,9.68340302516804,9.82060240441879,0.924740298167406,-0.826976996612586,0.386654289628598,-1.73941785996536
2,8.28235791356503,9.73278897067287,0.505651798915112,1.07541730325343,1.67495607182438,-1.0933797205958
2,10.1781647443234,9.06241189572412,1.97235471795863,1.04677891629949,0.87895894611134,-0.901906817612038
2,7.08297890746019,8.37867445421504,-0.615674926938333,0.373217673093465,-1.16710851762352,-2.13830356892316
2,5.95619970470717,7.002302216936,-0.367857212660079,-0.35060516992411,-0.961070147608679,-0.311991150816595
2,7.02926160640101,8.07127351161645,0.302556075499335,2.73654189055837,0.0238161533097023,-0.258327688218676
2,8.10467710971168,8.61699636475271,0.277197267504581,-0.667078009600232,0.265725077753178,-1.08191791117709
2,7.08500585798157,8.08344220716665,-0.0593527807629588,1.51029558038998,-0.641649740726116,-0.355919316719648
2,11.8137089955209,10.3680866105346,3.50650596589959,0.478795347080365,-1.33471034594586,0.457934920059565
2,9.75619078288614,7.26047173184353,6.81630754350316,0.0582475666602136,-0.53142314370372,-0.450883180979307
2,10.1296959434699,7.67912569026735,4.2379477717136,0.821388616395331,-1.28716315932644,-1.1319334135179
2,7.78431678598012,8.52741547177966,0.412044622769063,-1.65704680402869,0.679089558120949,-1.36055269786657
2,7.91122157964907,8.36580098727053,-0.109882339062747,-1.90262698824342,0.088387796589997,-0.495071437319761
2,9.50426683647034,8.99951876635461,1.81974044121022,-0.291473371485993,0.4534492657493,-1.73204151627695
2,9.1534109207979,9.87580358246346,1.47587623736022,-1.08522107453316,0.737538713343994,0.33986058977488
2,10.2568080053576,10.348750796345,2.50423056470434,0.0646532797076832,0.17554944917442,-0.959841242603102
2,7.67689239021501,8.5406593951715,-0.312660667789209,-0.875067396973048,-0.394443208588719,-2.20259484753808
2,10.4822281861031,9.65790890278869,2.92919112491621,-1.7648038626829,-0.0352702303188749,-1.04584661242331
2,6.37113278491455,8.22793628601474,0.164313980786381,0.598247206212554,-0.698694386182528,-0.368441407544774
2,8.48296024474119,10.27645934527,-1.1217219173396,0.79809558349764,1.36219636760116,-1.16806832555331
2,8.88521045711703,9.58032539175472,1.05337782366536,-0.548069850060793,-1.59215449221223,-1.62492708576403
2,9.73670045937817,7.86206159920925,4.33267341173527,0.00714413906280148,-0.767348823694982,-1.18958544917177
2,9.02434035443183,10.2334495653018,-0.579684062260475,-0.0851857778151169,0.447072223525743,-2.00773978628656
2,9.36742953508859,10.8373470969356,-0.704301013369099,0.199293133606083,2.28885894812208,-0.800080074350912
2,7.23424359702123,11.0593790942264,-0.470279423768685,-0.308943675919621,0.426822748709838,-1.11241554165613
2,10.4419773041143,9.86428442141435,0.605374729822653,-0.489401069508499,-0.780886191435034,-1.09973287006632
2,10.5369805340166,8.7257051821299,2.02051815243164,0.0350599475037467,-1.19017333524463,-0.726888034506185
2,8.62261999159229,8.01849756675988,0.430937885972468,0.758747612464632,-1.32376713481413,-1.33506593178965
2,9.86994206312068,10.0219872355784,2.93362924666848,-0.556430701385989,-2.25780650832452,-0.164269013963008
2,10.3755495312735,9.44588199745927,2.76841743340194,0.456866117050219,-0.56331958238555,-1.59848287203033
2,9.06565874663299,7.48999354236551,1.75919844875907,-0.322317973685213,-1.20670131107655,-1.16340975553931
2,11.3237741763937,8.21034173355778,5.29202074321318,0.936110673618987,0.0586914819913195,-2.09034087924906
2,7.71037570063603,5.69348565910015,2.7748467610485,0.775842473221109,-1.3117188135385,-1.08902928684127
2,9.90708274432064,8.43546885146508,4.53981218099634,0.0723319279258766,-0.486610203136735,-0.369586985227627
2,9.21502503577583,9.37359757331773,0.541276250011848,-0.460186357234528,-0.497823934603117,-0.498875559088369
2,9.00859508908241,9.28529951888035,0.116336957703272,-1.96964173302313,1.20469186934818,-0.0344564395383244
2,6.47759366767793,6.59474169554998,-0.516290297338891,-0.653100331320586,-1.38569589127012,-0.896096910690301
2,9.22716856965144,7.85755455383147,1.56227875593351,0.690903128202929,0.807729376341118,-0.975692100187105
2,8.36460714677268,7.19283433850014,2.38576323728452,0.583938072274359,0.0890173549208624,-0.0447662487767968
2,8.01432511600111,7.21505137900825,2.72150493087241,-0.762419401841422,1.170132819997,-1.25794154361818
2,9.22586276862726,8.81139241304767,2.89996489305978,-0.307018315824469,-1.57935291563544,-1.58051056334082
2,9.10600948603205,9.88286270346896,0.0660025098507576,-0.366347693801519,1.810422805833,-1.31639995659994
2,9.10356939761003,7.57074099978689,1.93491720157264,-0.0040769090950773,1.90379121490584,-0.208283196908981
3,1.81054689186117,2.69117121636818,-0.173401285502712,-0.154838686076381,-1.37553518645237,-0.613342878685918
3,2.50022528839959,3.78082539210739,0.708563217397988,-1.50013437571389,1.0092814464435,-0.652583471360206
3,2.22014895805158,2.28176908984903,0.701354109182064,-0.139092593933977,-0.332120886615697,-0.961207432806273
3,1.51309235497846,0.649886926760447,1.61298304835037,0.0821353512308395,0.493812932446616,-0.321400375402975
3,-0.0479733326700966,1.28926942532444,-1.74518208279086,0.42003438705692,-1.57040013866222,-0.875841758078967
3,-1.63803353153645,-1.58519920265352,2.23453997286189,-0.785004956392626,0.527964898145963,-0.157938886928026
3,0.599886004959916,0.610445250068293,0.491706492771558,1.42266493980112,2.58231442025239,-2.00966065613167
3,1.59995075307827,1.63789837702942,1.48332108789137,0.793157027307563,1.95329964973543,-3.09362915250693
3,-0.290491093364267,-0.226500232453655,0.867356841402348,1.5122199552824,-0.327085766052125,-1.23862492380285
3,1.682452605216,3.16110771596149,-2.05063509522076,0.119276198330373,-0.132533234093115,0.382227805219181
3,1.48316646235885,2.17924833860431,-0.340393204333779,-1.9452378789999,1.77680762079007,-0.407725098023651
3,-0.240723704187689,0.832510893798433,1.38872783124584,-1.30790063217707,-1.33199987845458,-1.46476925438004
3,1.46772101809322,0.642246826948827,2.22143926724776,-1.16564016882891,0.930691315197796,-0.311567070128293
3,1.78260662873536,1.02553660493036,2.43234516055436,1.2646171908103,0.385884381440678,-0.637724054372547
3,0.264714619428595,0.959462002983864,-0.974784227439343,2.99936442768988,-0.153786292167968,0.325578208620813
3,1.11902813125678,2.23188870209539,0.593556896800961,-1.57229469912901,-0.820730848275282,-0.361749049264673
3,-0.33282227682332,1.00964512575387,-0.126303045058388,0.344128119258863,0.207294875124799,-1.17344062667503
3,0.977089237366259,1.33746848418352,-0.335803699406344,-0.553792619639992,-0.815895563682276,-1.72830420081212
3,2.2797284503452,4.07033229228501,0.184155286297467,-1.53593690631185,-1.88160225036002,-0.8821605388085
3,-0.890241741457018,0.754457771054349,-0.515978872841027,-0.526378375322067,0.11605279406778,-0.429143628828594
3,-0.0320521188469802,0.206875487166708,-0.575709340362907,-0.309363887656709,-0.487562967499431,0.381192573860015
3,2.1983231530981,2.6337225157779,3.28943934980978,-0.405094505848459,0.304950691576403,-0.550983407156047
3,1.600443570335,0.70353235676848,3.22517837545064,-0.9285232405229,-1.52234854590214,-0.97748003341317
3,3.3354606815773,0.87236950872281,3.08879605544771,1.49564809103817,0.570650486255941,-1.26644511619504
3,2.04968268905416,0.129272219976308,2.91343108724101,-0.763894739847865,0.261245511193114,-1.01531146034387
3,0.240894806542923,0.59130516537632,1.18688279892326,0.00274352096961006,-0.114470263272486,-0.916427255067532
3,2.08230231470931,2.06428699475418,2.54063020669164,0.424443805200613,-1.46688268211418,-0.761346823768405
3,0.993461438747163,0.759174302410071,0.715306064243349,0.22914933683973,1.76008408225213,0.269750412456895
3,-1.2878404718638,-1.41710095393919,0.698475038101578,-1.28079647574588,0.929043511639736,-0.233791550029908
3,1.8653799037853,3.57117824542903,-0.824594379239887,-1.86129058543676,2.33284683889115,-1.92161085567553
3,-0.904732815730853,-2.15786198400221,3.02091685117895,0.483155968284061,-1.10965364020991,-1.51706118821101
3,0.36806063527384,0.828168902801876,0.168867275482693,-1.17814284508457,-0.699560762412351,-1.47751591160221
3,-1.32818036615731,-0.465794652527469,-0.687093456442234,0.750255439819701,-0.876133133890065,-0.851885168579915
3,1.31986160247893,1.2594876847546,0.316752555444747,-0.0966247703236436,0.834410504529079,-0.37556854577608
3,0.748729054413964,0.818905246746612,1.60798942787946,2.15167844999917,0.33233091099257,-0.965298956321075
3,1.5316235738116,2.64399310906236,-1.32714663896092,1.25918560995342,0.0440195082530531,0.039167658353273
